,,,
,,,
Row Labels,Sum of Revenue,Sum of Revenue2,Sum of Revenue
East,44922098,44922098,44922098
Furniture,15414115,15414115,15414115
Office Supplies,1997799,1997799,1997799
Technology,27510184,27510184,27510184
North,44038172,44038172,44038172
Furniture,14691980,14691980,14691980
Office Supplies,1977113,1977113,1977113
Technology,27369079,27369079,27369079
South,45033331,45033331,45033331
Furniture,16009421,16009421,16009421
Office Supplies,1963994,1963994,1963994
Technology,27059916,27059916,27059916
West,42892677,42892677,42892677
Furniture,15141097,15141097,15141097
Office Supplies,2094264,2094264,2094264
Technology,25657316,25657316,25657316
Total Result,176886278,176886278,176886278
